ProgramName,Degree,PrgoramName with Degree,ProgID,TotalCredits,CatalogType,CatalogYear,Description,SeriesHeading,Group_CategoryTitle,Group_CategoryNotes,GroupCredits,SubjectAbbreviation,CourseNumber,Title,Credits,PreReq,CoReq,DiverseCultures,Unnamed: 19
Applied Health Science,BS,Applied Health Science - BS,36,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Health ,Choose  6 Credit(s).,HLTH,240,Drug Education,3,,,,
Applied Health Science,BS,Applied Health Science - BS,36,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Health ,Choose  6 Credit(s).,HLTH,311,Family Life & Sex Education,3,,,,
Applied Health Science,BS,Applied Health Science - BS,36,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Health ,Choose  6 Credit(s).,HLTH,321,Medical Terminology,3,,,,
Applied Health Science,BS,Applied Health Science - BS,36,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Health ,Choose  6 Credit(s).,HLTH,450,Environmental Health,3,,,,
Applied Health Science,BS,Applied Health Science - BS,36,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Health ,Choose  6 Credit(s).,HLTH,451,Emotional Health and Stress,3,,,,
Applied Health Science,BS,Applied Health Science - BS,36,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Health ,Choose  6 Credit(s).,HLTH,455,Health and Aging,3,,,,
Applied Health Science,BS,Applied Health Science - BS,36,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Health ,Choose  6 Credit(s).,HLTH,465,Public Health and Healthcare Systems,3,,,,
Applied Health Science,BS,Applied Health Science - BS,36,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Health ,Choose  6 Credit(s).,HLTH,466,Global Health,3,,,Purple,
Applied Health Science,BS,Applied Health Science - BS,36,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Health ,Choose  6 Credit(s).,HLTH,475,Biostatistics,3,"MATH 110, STAT 154, Or any other mathematics course higher than MATH 110.",,,
Applied Health Science,BS,Applied Health Science - BS,36,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Health ,Choose  6 Credit(s).,HLTH,477,Behavior Change Foundations and Strategies,3,,,,
Applied Health Science,BS,Applied Health Science - BS,36,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Internship  ,Choose  9 Credit(s).,HLTH,496,Internship: Applied Health Science,1-9,"HLTH 260, HLTH 295, HLTH 360, HLTH 361W, HLTH 380W, HLTH 454, HLTH 460, HLTH 480, HLTH 482W",,,
Applied Health Science,BS,Applied Health Science - BS,36,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Statistics ,Choose  4 Credit(s).,SOC,202,Introductory Social Statistics,4,,,,
Applied Health Science,BS,Applied Health Science - BS,36,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Statistics ,Choose  4 Credit(s).,STAT,154,Elementary Statistics,4,"Satisfy Placement Table in this section, or MATH 098 with grade of P. ",,,
Applied Health Science,BS,Applied Health Science - BS,36,120,Undergraduate,2024-2025,Emphasis Restricted Electives,Option 1 ,Option 1 ,,,HP,328,Pathomechanics in Sports Medicine,3,,,,
Applied Health Science,BS,Applied Health Science - BS,36,120,Undergraduate,2024-2025,Emphasis Restricted Electives,Option 2 ,Option 2 ,,,HP,363,Science of Strength Training and Kinesiology,3,BIOL 220,,,
Applied Health Science,BS,Applied Health Science - BS,36,120,Undergraduate,2024-2025,Emphasis Restricted Electives,Option 2 ,Option 2 ,,,HP,431,Biomechanics,3,HP 363,,,
Applied Health Science,BS,Applied Health Science - BS,36,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Health  ,Choose  3 Credit(s).,HLTH,311,Family Life & Sex Education,3,,,,
Applied Health Science,BS,Applied Health Science - BS,36,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Health  ,Choose  3 Credit(s).,HLTH,450,Environmental Health,3,,,,
Applied Health Science,BS,Applied Health Science - BS,36,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Health  ,Choose  3 Credit(s).,HLTH,451,Emotional Health and Stress,3,,,,
Applied Health Science,BS,Applied Health Science - BS,36,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Health  ,Choose  3 Credit(s).,HLTH,455,Health and Aging,3,,,,
Applied Health Science,BS,Applied Health Science - BS,36,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Health  ,Choose  3 Credit(s).,HLTH,466,Global Health,3,,,Purple,
Applied Health Science,BS,Applied Health Science - BS,36,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Health  ,Choose  3 Credit(s).,HLTH,477,Behavior Change Foundations and Strategies,3,,,,
Applied Health Science,BS,Applied Health Science - BS,36,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Health  ,Choose  3 Credit(s).,HLTH,496,Internship: Applied Health Science,1-9,"HLTH 260, HLTH 295, HLTH 360, HLTH 361W, HLTH 380W, HLTH 454, HLTH 460, HLTH 480, HLTH 482W",,,
Applied Health Science,BS,Applied Health Science - BS,36,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Human Development ,Choose3 - 4 Credit(s).,KSP,235,Human Development,3,,,,
Applied Health Science,BS,Applied Health Science - BS,36,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Human Development ,Choose3 - 4 Credit(s).,PSYC,343,Introduction to Developmental Psychology,4,PSYC 101 ,,,
Applied Health Science,BS,Applied Health Science - BS,36,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Physics ,Choose3 - 4 Credit(s).,PHYS,101,Introductory Physics,3,,,,
Applied Health Science,BS,Applied Health Science - BS,36,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Physics ,Choose3 - 4 Credit(s).,PHYS,211,Principles of Physics I,4,"Either MATH 112 and MATH 113, or MATH 115",,,
Applied Health Science,BS,Applied Health Science - BS,36,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Health ,Choose  3 Credit(s).,FCS,242,Nutrition for Healthcare Professionals,3,Select One Course: CHEM 106 or CHEM 111,,,
Applied Health Science,BS,Applied Health Science - BS,36,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Health ,Choose  3 Credit(s).,HLTH,209,Basic First Aid & CPR,1,,,,
Applied Health Science,BS,Applied Health Science - BS,36,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Health ,Choose  3 Credit(s).,HLTH,210,Emergency Medical Responder First Aid & CPR,3,,,,
Applied Health Science,BS,Applied Health Science - BS,36,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Health ,Choose  3 Credit(s).,HLTH,240,Drug Education,3,,,,
Applied Health Science,BS,Applied Health Science - BS,36,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Health ,Choose  3 Credit(s).,HLTH,311,Family Life & Sex Education,3,,,,
Applied Health Science,BS,Applied Health Science - BS,36,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Health ,Choose  3 Credit(s).,HLTH,321,Medical Terminology,3,,,,
Applied Health Science,BS,Applied Health Science - BS,36,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Health ,Choose  3 Credit(s).,HLTH,451,Emotional Health and Stress,3,,,,
Applied Health Science,BS,Applied Health Science - BS,36,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Health ,Choose  3 Credit(s).,HLTH,455,Health and Aging,3,,,,
Applied Health Science,BS,Applied Health Science - BS,36,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Health ,Choose  3 Credit(s).,HLTH,477,Behavior Change Foundations and Strategies,3,,,,
Applied Health Science,BS,Applied Health Science - BS,36,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Health ,Choose  3 Credit(s).,HLTH,496,Internship: Applied Health Science,1-9,"HLTH 260, HLTH 295, HLTH 360, HLTH 361W, HLTH 380W, HLTH 454, HLTH 460, HLTH 480, HLTH 482W",,,
Applied Health Science,BS,Applied Health Science - BS,36,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Mathematics/Statistics * May take any MATH course 110 or higher,Choose3 - 4 Credit(s).,MATH,110,Perspectives in Mathematics,3,Three years high school algebra/geometry or MATH 098,,,
Applied Health Science,BS,Applied Health Science - BS,36,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Mathematics/Statistics * May take any MATH course 110 or higher,Choose3 - 4 Credit(s).,SOC,202,Introductory Social Statistics,4,,,,
Applied Health Science,BS,Applied Health Science - BS,36,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Mathematics/Statistics * May take any MATH course 110 or higher,Choose3 - 4 Credit(s).,STAT,154,Elementary Statistics,4,"Satisfy Placement Table in this section, or MATH 098 with grade of P. ",,,
Applied Health Science,BS,Applied Health Science - BS,36,120,Undergraduate,2024-2025,Emphasis Unrestricted Electives,,," Not required, but may assist in admission to a graduate program.",,HP,340,Prevention and Care,2,HLTH 210,,,
Applied Health Science,BS,Applied Health Science - BS,36,120,Undergraduate,2024-2025,Emphasis Unrestricted Electives,,," Not required, but may assist in admission to a graduate program.",,HP,415,Advanced Sports Medicine,2,"BIOL 220, HLTH 210, HP 340",,,
