ProgramName,Degree,PrgoramName with Degree,ProgID,TotalCredits,CatalogType,CatalogYear,Description,SeriesHeading,Group_CategoryTitle,Group_CategoryNotes,GroupCredits,SubjectAbbreviation,CourseNumber,Title,Credits,PreReq,CoReq,DiverseCultures,Unnamed: 19
Communication Sciences and Disorders,BS,Communication Sciences and Disorders - BS,27,120,Undergraduate,2024-2025,Major Restricted Electives,,,Clinical Practicum Choose CDIS 495 for the Speech-Language Pathology Option. Choose CDIS 320 or CDIS 420 for the Audiology Option. ,Choose  2 Credit(s).,CDIS,495,Clinical Practicum: Speech/Language Disorders,2,Concurrent with EE 484,,,
Communication Sciences and Disorders,BS,Communication Sciences and Disorders - BS,27,120,Undergraduate,2024-2025,Major Restricted Electives,,,General Option ,,CDIS,409W,Literacy Foundations and Disorders for Speech-Language Pathologists,3,EE 333 ,,,
Communication Sciences and Disorders,BS,Communication Sciences and Disorders - BS,27,120,Undergraduate,2024-2025,Major Restricted Electives,,,General Option ,,CDIS,447,Counseling in Communication Sciences and Disorders,3,EE 484,,,
Communication Sciences and Disorders,BS,Communication Sciences and Disorders - BS,27,120,Undergraduate,2024-2025,Major Restricted Electives,,,General Option ,,CDIS,457W,Transdisciplinary Research in Health-Related Fields,3,EE 353 and EE 363 ,,,
Communication Sciences and Disorders,BS,Communication Sciences and Disorders - BS,27,120,Undergraduate,2024-2025,Major Restricted Electives,,,General Option ,,CDIS,477,Interprofessional Practices,1,"EE 107, EE 334, EE 395",,,
Communication Sciences and Disorders,BS,Communication Sciences and Disorders - BS,27,120,Undergraduate,2024-2025,Major Restricted Electives,,,General Option ,,CDIS,491,Inservice,1-6,,,,
Communication Sciences and Disorders,BS,Communication Sciences and Disorders - BS,27,120,Undergraduate,2024-2025,Major Restricted Electives,,,"Speech-Language Pathology Option Select CDIS 431, CDIS 434 and CDIS 444 and two other courses",Choose12 - 15 Credit(s).,CDIS,402,Child Language Disorders,2,MATH 122 with “C” (2.0) or better or consent,,,
Communication Sciences and Disorders,BS,Communication Sciences and Disorders - BS,27,120,Undergraduate,2024-2025,Major Restricted Electives,,,"Speech-Language Pathology Option Select CDIS 431, CDIS 434 and CDIS 444 and two other courses",Choose12 - 15 Credit(s).,CDIS,403,Child Language Disorders Lab,1,"MATH 122, PHYS 221. Select one from EE 107, CIVE 201, ME 201",,,
Communication Sciences and Disorders,BS,Communication Sciences and Disorders - BS,27,120,Undergraduate,2024-2025,Major Restricted Electives,,,"Speech-Language Pathology Option Select CDIS 431, CDIS 434 and CDIS 444 and two other courses",Choose12 - 15 Credit(s).,CDIS,409W,Literacy Foundations and Disorders for Speech-Language Pathologists,3,,,,
Communication Sciences and Disorders,BS,Communication Sciences and Disorders - BS,27,120,Undergraduate,2024-2025,Major Restricted Electives,,,"Speech-Language Pathology Option Select CDIS 431, CDIS 434 and CDIS 444 and two other courses",Choose12 - 15 Credit(s).,CDIS,431,Observation of Clinical Methods in Speech-Language Pathology,1,,,,
Communication Sciences and Disorders,BS,Communication Sciences and Disorders - BS,27,120,Undergraduate,2024-2025,Major Restricted Electives,,,"Speech-Language Pathology Option Select CDIS 431, CDIS 434 and CDIS 444 and two other courses",Choose12 - 15 Credit(s).,CDIS,434,Clinical Methods in Speech-Language Pathology,2,,,,
Communication Sciences and Disorders,BS,Communication Sciences and Disorders - BS,27,120,Undergraduate,2024-2025,Major Restricted Electives,,,"Speech-Language Pathology Option Select CDIS 431, CDIS 434 and CDIS 444 and two other courses",Choose12 - 15 Credit(s).,CDIS,438,Speech Sound Disorders,3,,,,
Communication Sciences and Disorders,BS,Communication Sciences and Disorders - BS,27,120,Undergraduate,2024-2025,Major Restricted Electives,,,"Speech-Language Pathology Option Select CDIS 431, CDIS 434 and CDIS 444 and two other courses",Choose12 - 15 Credit(s).,CDIS,444,Appraisal and Diagnosis,3,EE 107 or EET 142,,,
Communication Sciences and Disorders,BS,Communication Sciences and Disorders - BS,27,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,American Sign Language  ,,CDIS,205,Beginning American Sign Language - Level I,3,EE 234,EE 234,,EE 234
Communication Sciences and Disorders,BS,Communication Sciences and Disorders - BS,27,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,American Sign Language  ,,CDIS,306,Intermediate American Sign Language - Level II,3,MATH 112 or MATH 115,,,
Communication Sciences and Disorders,BS,Communication Sciences and Disorders - BS,27,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,American Sign Language  ,,CDIS,307,Advanced I American Sign Language - Level III,3,MATH 113 or MATH 115 may be taken concurrently.,,,
Communication Sciences and Disorders,BS,Communication Sciences and Disorders - BS,27,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,American Sign Language  ,,CDIS,308,Conversations in American Sign Language,1,, EET 113 ,,EET 113 
Communication Sciences and Disorders,BS,Communication Sciences and Disorders - BS,27,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,American Sign Language  ,,CDIS,407,Advanced II American Sign Language - Level IV,3,"EE 107, EET 142",,,
Communication Sciences and Disorders,MS,Communication Sciences and Disorders - MS,26,52,Graduate,2024-2025,Common Core,,,,,CDIS,541,"Diversity, Equity and Inclusion in Speech-Language Pathology",2,EET 113,,,
Communication Sciences and Disorders,MS,Communication Sciences and Disorders - MS,26,52,Graduate,2024-2025,Common Core,,,,,CDIS,577,Augmentative and Alternative Communication,2,EET 113 ,,,
Communication Sciences and Disorders,MS,Communication Sciences and Disorders - MS,26,52,Graduate,2024-2025,Common Core,,,,,CDIS,613,School Age Language Assessment and Intervention,2,"MATH 121, PHYS 211, EET 222",,,
Communication Sciences and Disorders,MS,Communication Sciences and Disorders - MS,26,52,Graduate,2024-2025,Common Core,,,,,CDIS,614,Early Childhood Language Assessment and Intervention,3,"Satisfy Math Placement Table in this section, or grade of P in MATH 098.",,,
Communication Sciences and Disorders,MS,Communication Sciences and Disorders - MS,26,52,Graduate,2024-2025,Common Core,,,,,CDIS,615,Sem: Speech Sound Disorder,2,"Satisfy Placement Table in this section, MATH 115 or both MATH 112 and MATH 113 with “C” (2.0) or better.",,,
Communication Sciences and Disorders,MS,Communication Sciences and Disorders - MS,26,52,Graduate,2024-2025,Common Core,,,,,CDIS,616,Voice and Upper Airway Disorders,3,MATH 121 with “C” (2.0) or better or consent,,,
Communication Sciences and Disorders,MS,Communication Sciences and Disorders - MS,26,52,Graduate,2024-2025,Common Core,,,,,CDIS,617,Stuttering,3,"Either MATH 112 and MATH 113, or MATH 115",,,
Communication Sciences and Disorders,MS,Communication Sciences and Disorders - MS,26,52,Graduate,2024-2025,Common Core,,,,,CDIS,619,Adult Language and Cognitive Disorders,4,PHYS 211 ,,,
Communication Sciences and Disorders,MS,Communication Sciences and Disorders - MS,26,52,Graduate,2024-2025,Common Core,,,,,CDIS,621,Motor Speech Disorders,3,,,,
Communication Sciences and Disorders,MS,Communication Sciences and Disorders - MS,26,52,Graduate,2024-2025,Common Core,,,,,CDIS,688,"Culturally Responsive Practices in Speech, Language and Hearing Sciences",2,,,,
Communication Sciences and Disorders,MS,Communication Sciences and Disorders - MS,26,52,Graduate,2024-2025,Common Core,,,,,CDIS,689,Cultural Responsiveness: Global Experiences,1,MATH 180,,,
Communication Sciences and Disorders,MS,Communication Sciences and Disorders - MS,26,52,Graduate,2024-2025,Common Core,,,,,CDIS,692,Dysphagia,3,EET 221,,,
Communication Sciences and Disorders,MS,Communication Sciences and Disorders - MS,26,52,Graduate,2024-2025,Common Core,,,,,CDIS,696,Comprehensive Assessment Clinic,1,,,,
Communication Sciences and Disorders,MS,Communication Sciences and Disorders - MS,26,52,Graduate,2024-2025,Common Core,,,,,CDIS,697,Professional Preparation in Speech-Language Pathology,1,"MATH 180, EET 384",,,
Communication Sciences and Disorders,MS,Communication Sciences and Disorders - MS,26,52,Graduate,2024-2025,Restricted Electives,Clinical Practicum Courses ,Clinical Practicum Courses ,,,CDIS,693,"Clinical Practicum Diversity, Equity and Inclusion in Speech-Language Patho",1,"MATH 180, EET 384",,,
Communication Sciences and Disorders,MS,Communication Sciences and Disorders - MS,26,52,Graduate,2024-2025,Restricted Electives,Clinical Practicum Courses ,Clinical Practicum Courses ,,,CDIS,695,Clinic Prac: Comm Disord,1,EET 223,STAT 221,,STAT 221
Communication Sciences and Disorders,MS,Communication Sciences and Disorders - MS,26,52,Graduate,2024-2025,Restricted Electives,Seminar Course ,Seminar Course ,,,CDIS,675,Sem: Selected Topics,3,"EET 223, EET 384",,,
Communication Sciences and Disorders,MS,Communication Sciences and Disorders - MS,26,52,Graduate,2024-2025,Restricted Electives,Seminar Course ,Seminar Course ,,,CDIS,676,"Seminar: Selected Topics in Diversity, Equity and Inclusion",3,EET 461 ,,,
Communication Sciences and Disorders,MS,Communication Sciences and Disorders - MS,26,52,Graduate,2024-2025,Unrestricted Electives,,,,,CDIS,578,Interprofessional Practices,1,,,,
Communication Sciences and Disorders,MS,Communication Sciences and Disorders - MS,26,52,Graduate,2024-2025,Unrestricted Electives,,,,,CDIS,694,Alternate Plan Paper,1-2,"MATH 112 or equivalent, with “C” (2.0) or better, or consent",,,
Communication Sciences and Disorders,MS,Communication Sciences and Disorders - MS,26,52,Graduate,2024-2025,Unrestricted Electives,,,,,CDIS,699,Thesis,3,STAT 154,,,
Communication Sciences and Disorders,MS,Communication Sciences and Disorders - MS,26,52,Graduate,2024-2025,Research/Methods Course(s),,,,,CDIS,610,Research in Communication Sciences and Disorders ,2,MATH 112 with grade of “C” (2.0) or better ,,,
Communication Sciences and Disorders,MS,Communication Sciences and Disorders - MS,26,52,Graduate,2024-2025,Capstone Course,,,,,CDIS,698,Internship,1-12,,,,
