ProgramName,Degree,Program,ProgID,TotalCredits,EmphasisName,CatalogType,CatalogYear,Description,SeriesHeading,Group_CategoryTitle,Group_CategoryNotes,GroupCredits,SubjectAbbreviation,CourseNumber,Course,Title,Credits,PreReq,CoReq,DiverseCultures
Social Work,MSW,Social Work - MSW,7353,59,,Graduate,2024-2025,Restricted Electives,,,Foundation Core Required of all students admitted into the Traditional Program (TR),,SOWK,625,SOWK 625,Foundation Practicum and Seminar II,5,,,
Social Work,MSW,Social Work - MSW,7353,59,,Graduate,2024-2025,Restricted Electives,,,Foundation Core Required of all students admitted into the Traditional Program (TR),,SOWK,629,SOWK 629,Foundations of Applied Social Work Research,3,,,
Social Work,MSW,Social Work - MSW,7353,59,,Graduate,2024-2025,Restricted Electives,,,Specialization Core Required of all students,,SOWK,651,SOWK 651,Advanced Social Work Practice with Individuals,3,,,
Social Work,MSW,Social Work - MSW,7353,59,,Graduate,2024-2025,Restricted Electives,,,Specialization Core Required of all students,,SOWK,655,SOWK 655,Social Welfare Policy Practice,3,,,
Social Work,MSW,Social Work - MSW,7353,59,,Graduate,2024-2025,Restricted Electives,,,Specialization Core Required of all students,,SOWK,660,SOWK 660,Advanced Social Work Practice with Couples and Families,3,,,
Social Work,MSW,Social Work - MSW,7353,59,,Graduate,2024-2025,Restricted Electives,,,Specialization Core Required of all students,,SOWK,661,SOWK 661,Social Work Planning and Administration,3,,,
Social Work,MSW,Social Work - MSW,7353,59,,Graduate,2024-2025,Restricted Electives,,,Specialization Core Required of all students,,SOWK,663,SOWK 663,Advanced Social Work Practice with Groups,3,,,
Social Work,MSW,Social Work - MSW,7353,59,,Graduate,2024-2025,Unrestricted Electives,,, Students must complete a 3-credit elective from the approved elective list or students may propose a substitute elective requiring approval of the MSW Program Director or their MSW Academic Advisor.,Choose  3 Credit(s).,CSP,647,CSP 647,Crisis Intervention Strategies,3,,,
Social Work,MSW,Social Work - MSW,7353,59,,Graduate,2024-2025,Unrestricted Electives,,, Students must complete a 3-credit elective from the approved elective list or students may propose a substitute elective requiring approval of the MSW Program Director or their MSW Academic Advisor.,Choose  3 Credit(s).,CSP,648,CSP 648,Counseling in a Multicultural Society,3,,,
Social Work,MSW,Social Work - MSW,7353,59,,Graduate,2024-2025,Unrestricted Electives,,, Students must complete a 3-credit elective from the approved elective list or students may propose a substitute elective requiring approval of the MSW Program Director or their MSW Academic Advisor.,Choose  3 Credit(s).,CSP,650,CSP 650,Child and Adolescent Counseling Techniques,3,,,
Social Work,MSW,Social Work - MSW,7353,59,,Graduate,2024-2025,Unrestricted Electives,,, Students must complete a 3-credit elective from the approved elective list or students may propose a substitute elective requiring approval of the MSW Program Director or their MSW Academic Advisor.,Choose  3 Credit(s).,CSP,652,CSP 652,Human Development through the Family Life Cycle,3,,,
Social Work,MSW,Social Work - MSW,7353,59,,Graduate,2024-2025,Unrestricted Electives,,, Students must complete a 3-credit elective from the approved elective list or students may propose a substitute elective requiring approval of the MSW Program Director or their MSW Academic Advisor.,Choose  3 Credit(s).,CSP,654,CSP 654,Play Therapy Theories and Techniques,3,,,
Social Work,MSW,Social Work - MSW,7353,59,,Graduate,2024-2025,Unrestricted Electives,,, Students must complete a 3-credit elective from the approved elective list or students may propose a substitute elective requiring approval of the MSW Program Director or their MSW Academic Advisor.,Choose  3 Credit(s).,ETHN,650,ETHN 650,Helping Across Cultures,3,,,
Social Work,MSW,Social Work - MSW,7353,59,,Graduate,2024-2025,Unrestricted Electives,,, Students must complete a 3-credit elective from the approved elective list or students may propose a substitute elective requiring approval of the MSW Program Director or their MSW Academic Advisor.,Choose  3 Credit(s).,ETHN,660,ETHN 660,Cross-Cultural Training and Diversity Management,3,,,
Social Work,MSW,Social Work - MSW,7353,59,,Graduate,2024-2025,Unrestricted Electives,,, Students must complete a 3-credit elective from the approved elective list or students may propose a substitute elective requiring approval of the MSW Program Director or their MSW Academic Advisor.,Choose  3 Credit(s).,GERO,600,GERO 600,Gerontology Theory and Practice,3,,,
Social Work,MSW,Social Work - MSW,7353,59,,Graduate,2024-2025,Unrestricted Electives,,, Students must complete a 3-credit elective from the approved elective list or students may propose a substitute elective requiring approval of the MSW Program Director or their MSW Academic Advisor.,Choose  3 Credit(s).,MBA,642,MBA 642,Management of Human Resources,2,,,
Social Work,MSW,Social Work - MSW,7353,59,,Graduate,2024-2025,Unrestricted Electives,,, Students must complete a 3-credit elective from the approved elective list or students may propose a substitute elective requiring approval of the MSW Program Director or their MSW Academic Advisor.,Choose  3 Credit(s).,MBA,651,MBA 651,Managing Behavior in a Changing World,2,,,
Social Work,MSW,Social Work - MSW,7353,59,,Graduate,2024-2025,Unrestricted Electives,,, Students must complete a 3-credit elective from the approved elective list or students may propose a substitute elective requiring approval of the MSW Program Director or their MSW Academic Advisor.,Choose  3 Credit(s).,MBA,665,MBA 665,Leadership,2,,,
Social Work,MSW,Social Work - MSW,7353,59,,Graduate,2024-2025,Unrestricted Electives,,, Students must complete a 3-credit elective from the approved elective list or students may propose a substitute elective requiring approval of the MSW Program Director or their MSW Academic Advisor.,Choose  3 Credit(s).,MBA,667,MBA 667,Organizational Development and Change,2,,,
Social Work,MSW,Social Work - MSW,7353,59,,Graduate,2024-2025,Unrestricted Electives,,, Students must complete a 3-credit elective from the approved elective list or students may propose a substitute elective requiring approval of the MSW Program Director or their MSW Academic Advisor.,Choose  3 Credit(s).,NPL,673,NPL 673,Nonprofit Management and Leadership,3,,,
Social Work,MSW,Social Work - MSW,7353,59,,Graduate,2024-2025,Unrestricted Electives,,, Students must complete a 3-credit elective from the approved elective list or students may propose a substitute elective requiring approval of the MSW Program Director or their MSW Academic Advisor.,Choose  3 Credit(s).,POL,662,POL 662,Human Resource Management,3,,,
Social Work,MSW,Social Work - MSW,7353,59,,Graduate,2024-2025,Unrestricted Electives,,, Students must complete a 3-credit elective from the approved elective list or students may propose a substitute elective requiring approval of the MSW Program Director or their MSW Academic Advisor.,Choose  3 Credit(s).,PSYC,533,PSYC 533,Child Psychology,4,,,
Social Work,MSW,Social Work - MSW,7353,59,,Graduate,2024-2025,Unrestricted Electives,,, Students must complete a 3-credit elective from the approved elective list or students may propose a substitute elective requiring approval of the MSW Program Director or their MSW Academic Advisor.,Choose  3 Credit(s).,PSYC,536,PSYC 536,Adolescent Psychology,4,,,
Social Work,MSW,Social Work - MSW,7353,59,,Graduate,2024-2025,Unrestricted Electives,,, Students must complete a 3-credit elective from the approved elective list or students may propose a substitute elective requiring approval of the MSW Program Director or their MSW Academic Advisor.,Choose  3 Credit(s).,PSYC,555,PSYC 555,Abnormal Psychology,4,,,
Social Work,MSW,Social Work - MSW,7353,59,,Graduate,2024-2025,Unrestricted Electives,,, Students must complete a 3-credit elective from the approved elective list or students may propose a substitute elective requiring approval of the MSW Program Director or their MSW Academic Advisor.,Choose  3 Credit(s).,SOC,517,SOC 517,Program Administration,3,,,
Social Work,MSW,Social Work - MSW,7353,59,,Graduate,2024-2025,Unrestricted Electives,,, Students must complete a 3-credit elective from the approved elective list or students may propose a substitute elective requiring approval of the MSW Program Director or their MSW Academic Advisor.,Choose  3 Credit(s).,SOC,566,SOC 566,Program Planning,3,,,
Social Work,MSW,Social Work - MSW,7353,59,,Graduate,2024-2025,Unrestricted Electives,,, Students must complete a 3-credit elective from the approved elective list or students may propose a substitute elective requiring approval of the MSW Program Director or their MSW Academic Advisor.,Choose  3 Credit(s).,SOWK,515,SOWK 515,Child-Family Welfare Services,3,,,
Social Work,MSW,Social Work - MSW,7353,59,,Graduate,2024-2025,Unrestricted Electives,,, Students must complete a 3-credit elective from the approved elective list or students may propose a substitute elective requiring approval of the MSW Program Director or their MSW Academic Advisor.,Choose  3 Credit(s).,SOWK,517,SOWK 517,Co-morbidity of Mental Health & Substance Use Disorders in Social Work,3,,,
Social Work,MSW,Social Work - MSW,7353,59,,Graduate,2024-2025,Unrestricted Electives,,, Students must complete a 3-credit elective from the approved elective list or students may propose a substitute elective requiring approval of the MSW Program Director or their MSW Academic Advisor.,Choose  3 Credit(s).,SOWK,519,SOWK 519,Social Work and Aging,3,,,
Social Work,MSW,Social Work - MSW,7353,59,,Graduate,2024-2025,Unrestricted Electives,,, Students must complete a 3-credit elective from the approved elective list or students may propose a substitute elective requiring approval of the MSW Program Director or their MSW Academic Advisor.,Choose  3 Credit(s).,SOWK,522,SOWK 522,Social Work and Chemical Dependency,3,,,
Social Work,MSW,Social Work - MSW,7353,59,,Graduate,2024-2025,Unrestricted Electives,,, Students must complete a 3-credit elective from the approved elective list or students may propose a substitute elective requiring approval of the MSW Program Director or their MSW Academic Advisor.,Choose  3 Credit(s).,SOWK,525,SOWK 525,Social Work Health Care Setting,3,,,
Social Work,MSW,Social Work - MSW,7353,59,,Graduate,2024-2025,Unrestricted Electives,,, Students must complete a 3-credit elective from the approved elective list or students may propose a substitute elective requiring approval of the MSW Program Director or their MSW Academic Advisor.,Choose  3 Credit(s).,SOWK,527,SOWK 527,Social Work and Intimate Partner Violence,3,,,
Social Work,MSW,Social Work - MSW,7353,59,,Graduate,2024-2025,Unrestricted Electives,,, Students must complete a 3-credit elective from the approved elective list or students may propose a substitute elective requiring approval of the MSW Program Director or their MSW Academic Advisor.,Choose  3 Credit(s).,SOWK,530,SOWK 530,Social Work in the School Setting,3,,,
Social Work,MSW,Social Work - MSW,7353,59,,Graduate,2024-2025,Unrestricted Electives,,, Students must complete a 3-credit elective from the approved elective list or students may propose a substitute elective requiring approval of the MSW Program Director or their MSW Academic Advisor.,Choose  3 Credit(s).,SOWK,532,SOWK 532,Social Work and Disabilities,3,,,
Social Work,MSW,Social Work - MSW,7353,59,,Graduate,2024-2025,Unrestricted Electives,,, Students must complete a 3-credit elective from the approved elective list or students may propose a substitute elective requiring approval of the MSW Program Director or their MSW Academic Advisor.,Choose  3 Credit(s).,SOWK,653,SOWK 653,Advanced Child Welfare Practice,3,,,
Social Work,MSW,Social Work - MSW,7353,59,,Graduate,2024-2025,Unrestricted Electives,,, Students must complete a 3-credit elective from the approved elective list or students may propose a substitute elective requiring approval of the MSW Program Director or their MSW Academic Advisor.,Choose  3 Credit(s).,SOWK,667,SOWK 667,"Clinical Social Work Practice with Infants, Children, and Adolescents",4,,,
Social Work,MSW,Social Work - MSW,7353,59,,Graduate,2024-2025,Unrestricted Electives,,, Students must complete a 3-credit elective from the approved elective list or students may propose a substitute elective requiring approval of the MSW Program Director or their MSW Academic Advisor.,Choose  3 Credit(s).,URBS,553,URBS 553,Grants Administration,3,,,
Social Work,MSW,Social Work - MSW,7353,59,,Graduate,2024-2025,Unrestricted Electives,,, Students must complete a 3-credit elective from the approved elective list or students may propose a substitute elective requiring approval of the MSW Program Director or their MSW Academic Advisor.,Choose  3 Credit(s).,URBS,602,URBS 602,Planning Process,3,,,
