ProgramName,Degree,Program,ProgID,TotalCredits,EmphasisName,CatalogType,CatalogYear,Description,SeriesHeading,Group_CategoryTitle,Group_CategoryNotes,GroupCredits,SubjectAbbreviation,CourseNumber,Course,Title,Credits,PreReq,CoReq,DiverseCultures
Communication Sciences and Disorders,BS,Communication Sciences and Disorders - BS,27,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Audiology Option ,Choose12 - 17 Credit(s).,CDIS,420,CDIS 420,Advanced Audiometrics,2,,,
Communication Sciences and Disorders,BS,Communication Sciences and Disorders - BS,27,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Audiology Option ,Choose12 - 17 Credit(s).,CDIS,422,CDIS 422,Hearing Across the Lifespan,2,,,
Communication Sciences and Disorders,BS,Communication Sciences and Disorders - BS,27,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Clinical Practicum Choose CDIS 495 for the Speech-Language Pathology Option. Choose CDIS 320 or CDIS 420 for the Audiology Option. ,Choose  2 Credit(s).,CDIS,320,CDIS 320,Beginning and Intermediate Audiometrics,2,,,
Communication Sciences and Disorders,BS,Communication Sciences and Disorders - BS,27,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Clinical Practicum Choose CDIS 495 for the Speech-Language Pathology Option. Choose CDIS 320 or CDIS 420 for the Audiology Option. ,Choose  2 Credit(s).,CDIS,420,CDIS 420,Advanced Audiometrics,2,,,
Communication Sciences and Disorders,BS,Communication Sciences and Disorders - BS,27,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Clinical Practicum Choose CDIS 495 for the Speech-Language Pathology Option. Choose CDIS 320 or CDIS 420 for the Audiology Option. ,Choose  2 Credit(s).,CDIS,495,CDIS 495,Clinical Practicum: Speech/Language Disorders,2,"3 of the following: 402, 417, 438. CDIS 416 is recommended.",Completion of or concurrent enrollment in 444.,
Communication Sciences and Disorders,BS,Communication Sciences and Disorders - BS,27,120,,Undergraduate,2024-2025,Major Restricted Electives,,,General Option ,,CDIS,409W,CDIS 409W,Literacy Foundations and Disorders for Speech-Language Pathologists,3,,,
Communication Sciences and Disorders,BS,Communication Sciences and Disorders - BS,27,120,,Undergraduate,2024-2025,Major Restricted Electives,,,General Option ,,CDIS,447,CDIS 447,Counseling in Communication Sciences and Disorders,3,,,
Communication Sciences and Disorders,BS,Communication Sciences and Disorders - BS,27,120,,Undergraduate,2024-2025,Major Restricted Electives,,,General Option ,,CDIS,457W,CDIS 457W,Transdisciplinary Research in Health-Related Fields,3,,,
Communication Sciences and Disorders,BS,Communication Sciences and Disorders - BS,27,120,,Undergraduate,2024-2025,Major Restricted Electives,,,General Option ,,CDIS,477,CDIS 477,Interprofessional Practices,1,,,
Communication Sciences and Disorders,BS,Communication Sciences and Disorders - BS,27,120,,Undergraduate,2024-2025,Major Restricted Electives,,,General Option ,,CDIS,491,CDIS 491,Inservice,1-6,,,
Communication Sciences and Disorders,BS,Communication Sciences and Disorders - BS,27,120,,Undergraduate,2024-2025,Major Restricted Electives,,,"Speech-Language Pathology Option Select CDIS 431, CDIS 434 and CDIS 444 and two other courses",Choose12 - 15 Credit(s).,CDIS,402,CDIS 402,Child Language Disorders,2,,,
Communication Sciences and Disorders,BS,Communication Sciences and Disorders - BS,27,120,,Undergraduate,2024-2025,Major Restricted Electives,,,"Speech-Language Pathology Option Select CDIS 431, CDIS 434 and CDIS 444 and two other courses",Choose12 - 15 Credit(s).,CDIS,403,CDIS 403,Child Language Disorders Lab,1,,,
Communication Sciences and Disorders,BS,Communication Sciences and Disorders - BS,27,120,,Undergraduate,2024-2025,Major Restricted Electives,,,"Speech-Language Pathology Option Select CDIS 431, CDIS 434 and CDIS 444 and two other courses",Choose12 - 15 Credit(s).,CDIS,409W,CDIS 409W,Literacy Foundations and Disorders for Speech-Language Pathologists,3,,,
Communication Sciences and Disorders,BS,Communication Sciences and Disorders - BS,27,120,,Undergraduate,2024-2025,Major Restricted Electives,,,"Speech-Language Pathology Option Select CDIS 431, CDIS 434 and CDIS 444 and two other courses",Choose12 - 15 Credit(s).,CDIS,431,CDIS 431,Observation of Clinical Methods in Speech-Language Pathology,1, Concurrent enrollment in CDIS 434 ,,
Communication Sciences and Disorders,BS,Communication Sciences and Disorders - BS,27,120,,Undergraduate,2024-2025,Major Restricted Electives,,,"Speech-Language Pathology Option Select CDIS 431, CDIS 434 and CDIS 444 and two other courses",Choose12 - 15 Credit(s).,CDIS,434,CDIS 434,Clinical Methods in Speech-Language Pathology,2," Consent, concurrent enrollment in CDIS 431 ",,
Communication Sciences and Disorders,BS,Communication Sciences and Disorders - BS,27,120,,Undergraduate,2024-2025,Major Restricted Electives,,,"Speech-Language Pathology Option Select CDIS 431, CDIS 434 and CDIS 444 and two other courses",Choose12 - 15 Credit(s).,CDIS,438,CDIS 438,Speech Sound Disorders,3,,,
Communication Sciences and Disorders,BS,Communication Sciences and Disorders - BS,27,120,,Undergraduate,2024-2025,Major Restricted Electives,,,"Speech-Language Pathology Option Select CDIS 431, CDIS 434 and CDIS 444 and two other courses",Choose12 - 15 Credit(s).,CDIS,444,CDIS 444,Appraisal and Diagnosis,3,,,
Communication Sciences and Disorders,BS,Communication Sciences and Disorders - BS,27,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,,American Sign Language  ,,CDIS,205,CDIS 205,Beginning American Sign Language - Level I,3,,,
Communication Sciences and Disorders,BS,Communication Sciences and Disorders - BS,27,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,,American Sign Language  ,,CDIS,306,CDIS 306,Intermediate American Sign Language - Level II,3,,,
Communication Sciences and Disorders,BS,Communication Sciences and Disorders - BS,27,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,,American Sign Language  ,,CDIS,307,CDIS 307,Advanced I American Sign Language - Level III,3,,,
Communication Sciences and Disorders,BS,Communication Sciences and Disorders - BS,27,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,,American Sign Language  ,,CDIS,308,CDIS 308,Conversations in American Sign Language,1,,,
Communication Sciences and Disorders,BS,Communication Sciences and Disorders - BS,27,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,,American Sign Language  ,,CDIS,407,CDIS 407,Advanced II American Sign Language - Level IV,3,"CDIS 306, CDS 307",,
