ProgramName,Degree,Program,ProgID,TotalCredits,EmphasisName,CatalogType,CatalogYear,Description,SeriesHeading,Group_CategoryTitle,Group_CategoryNotes,GroupCredits,SubjectAbbreviation,CourseNumber,Course,Title,Credits,PreReq,CoReq,DiverseCultures
Alcohol and Drug Studies,BS,Alcohol and Drug Studies - BS,3079,120,,Undergraduate,2024-2025,Major Restricted Electives,,, ,Choose  12 Credit(s).,CSP,473,CSP 473,Counseling the Chemically Dependent Family,3,,,
Alcohol and Drug Studies,BS,Alcohol and Drug Studies - BS,3079,120,,Undergraduate,2024-2025,Major Restricted Electives,,, ,Choose  12 Credit(s).,PSYC,455,PSYC 455,Abnormal Psychology,4,PSYC 101,,
Alcohol and Drug Studies,BS,Alcohol and Drug Studies - BS,3079,120,,Undergraduate,2024-2025,Major Restricted Electives,,, ,Choose  12 Credit(s).,SOWK,422,SOWK 422,Social Work and Chemical Dependency,3,,,
Alcohol and Drug Studies,BS,Alcohol and Drug Studies - BS,3079,120,,Undergraduate,2024-2025,Required General Education,,,,,HLTH,240,HLTH 240,Drug Education,3,,,
Alcohol and Drug Studies,BS,Alcohol and Drug Studies - BS,3079,120,,Undergraduate,2024-2025,Required General Education,,,,,PSYC,101,PSYC 101,Introduction to Psychological Science,4,,,
Alcohol and Drug Studies,BS,Alcohol and Drug Studies - BS,3079,120,,Undergraduate,2024-2025,Required General Education,,,,,SOC,101,SOC 101,Introduction to Sociology,4,,,Purple
Alcohol and Drug Studies,BS,Alcohol and Drug Studies - BS,3079,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Health Elective Options ,,HLTH,101,HLTH 101,Health and the Environment,3,,,
Alcohol and Drug Studies,BS,Alcohol and Drug Studies - BS,3079,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Health Elective Options ,,HLTH,102,HLTH 102,Health Promotion Competencies for the Community Health Worker,2,HLTH 101,,
Alcohol and Drug Studies,BS,Alcohol and Drug Studies - BS,3079,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Health Elective Options ,,HLTH,201,HLTH 201,"The Community Health Worker: Role, Advocacy, Outreach, and Resources",3,,,
Alcohol and Drug Studies,BS,Alcohol and Drug Studies - BS,3079,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Health Elective Options ,,HLTH,202,HLTH 202,"Health Communication, Teaching, and Capacity Building",3,,,
Alcohol and Drug Studies,BS,Alcohol and Drug Studies - BS,3079,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Health Elective Options ,,HLTH,203,HLTH 203,"Documentation, Legal, and Ethical Issues in Community Health Work",3,,,
Alcohol and Drug Studies,BS,Alcohol and Drug Studies - BS,3079,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Health Elective Options ,,HLTH,209,HLTH 209,Basic First Aid & CPR,1,,,
Alcohol and Drug Studies,BS,Alcohol and Drug Studies - BS,3079,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Health Elective Options ,,HLTH,210,HLTH 210,Emergency Medical Responder First Aid & CPR,3,,,
Alcohol and Drug Studies,BS,Alcohol and Drug Studies - BS,3079,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Health Elective Options ,,HLTH,211,HLTH 211,Human Sexuality in a World of Diversity,3,,,Purple
Alcohol and Drug Studies,BS,Alcohol and Drug Studies - BS,3079,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Health Elective Options ,,HLTH,212,HLTH 212,Consumer Health,3,,,
Alcohol and Drug Studies,BS,Alcohol and Drug Studies - BS,3079,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Health Elective Options ,,HLTH,260,HLTH 260,Introduction to Applied Health Science,3,,,
Alcohol and Drug Studies,BS,Alcohol and Drug Studies - BS,3079,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Health Elective Options ,,HLTH,295,HLTH 295,Professional Preparation in Health Careers,1,,,
Alcohol and Drug Studies,BS,Alcohol and Drug Studies - BS,3079,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Health Elective Options ,,HLTH,296,HLTH 296,Internship: Community Health Worker,,"HLTH 101, HLTH 201, HLTH 202, HLTH 203",,
Alcohol and Drug Studies,BS,Alcohol and Drug Studies - BS,3079,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Health Elective Options ,,HLTH,311,HLTH 311,Family Life & Sex Education,3,,,
Alcohol and Drug Studies,BS,Alcohol and Drug Studies - BS,3079,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Health Elective Options ,,HLTH,320,HLTH 320,School Health Education,3,,,
Alcohol and Drug Studies,BS,Alcohol and Drug Studies - BS,3079,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Health Elective Options ,,HLTH,321,HLTH 321,Medical Terminology,3,,,
Alcohol and Drug Studies,BS,Alcohol and Drug Studies - BS,3079,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Health Elective Options ,,HLTH,360,HLTH 360,Theories and Models of Health Education,3,HLTH 260,,
Alcohol and Drug Studies,BS,Alcohol and Drug Studies - BS,3079,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Health Elective Options ,,HLTH,361W,HLTH 361W,Health Communication and Advocacy,4,"HLTH 101, HLTH 360",,
Alcohol and Drug Studies,BS,Alcohol and Drug Studies - BS,3079,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Health Elective Options ,,HLTH,371,HLTH 371,Core functions of addiction professionals,3,HLTH 225,,
Alcohol and Drug Studies,BS,Alcohol and Drug Studies - BS,3079,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Health Elective Options ,,HLTH,380W,HLTH 380W,"Health Education Planning, Implementing, and Evaluating 1",3,"HLTH 360, HLTH 361W",,
Alcohol and Drug Studies,BS,Alcohol and Drug Studies - BS,3079,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Health Elective Options ,,HLTH,420W,HLTH 420W,Health Teaching Methods,3,HLTH 320,,
Alcohol and Drug Studies,BS,Alcohol and Drug Studies - BS,3079,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Health Elective Options ,,HLTH,441,HLTH 441,Death Education,3,,,
Alcohol and Drug Studies,BS,Alcohol and Drug Studies - BS,3079,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Health Elective Options ,,HLTH,450,HLTH 450,Environmental Health,3,,,
Alcohol and Drug Studies,BS,Alcohol and Drug Studies - BS,3079,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Health Elective Options ,,HLTH,451,HLTH 451,Emotional Health and Stress,3,,,
Alcohol and Drug Studies,BS,Alcohol and Drug Studies - BS,3079,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Health Elective Options ,,HLTH,454,HLTH 454,Chronic and Infectious Diseases,3,,,
Alcohol and Drug Studies,BS,Alcohol and Drug Studies - BS,3079,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Health Elective Options ,,HLTH,455,HLTH 455,Health and Aging,3,,,
Alcohol and Drug Studies,BS,Alcohol and Drug Studies - BS,3079,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Health Elective Options ,,HLTH,459,HLTH 459,Critical Topics in Health,,,,
Alcohol and Drug Studies,BS,Alcohol and Drug Studies - BS,3079,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Health Elective Options ,,HLTH,460,HLTH 460,Introduction to Epidemiology,3,,,
Alcohol and Drug Studies,BS,Alcohol and Drug Studies - BS,3079,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Health Elective Options ,,HLTH,465,HLTH 465,Public Health and Healthcare Systems,3,,,
Alcohol and Drug Studies,BS,Alcohol and Drug Studies - BS,3079,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Health Elective Options ,,HLTH,466,HLTH 466,Global Health,3,,,Purple
Alcohol and Drug Studies,BS,Alcohol and Drug Studies - BS,3079,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Health Elective Options ,,HLTH,475,HLTH 475,Biostatistics,3," MATH 110, STAT 154, Or any other mathematics course higher than MATH 110.",,
Alcohol and Drug Studies,BS,Alcohol and Drug Studies - BS,3079,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Health Elective Options ,,HLTH,477,HLTH 477,Behavior Change Foundations and Strategies,3,,,
Alcohol and Drug Studies,BS,Alcohol and Drug Studies - BS,3079,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Health Elective Options ,,HLTH,480,HLTH 480,"Health Education Planning, Implementing and Evaluating 2",3, HLTH 380W,,
Alcohol and Drug Studies,BS,Alcohol and Drug Studies - BS,3079,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Health Elective Options ,,HLTH,482W,HLTH 482W,Administration and Grant Writing in Health Education,4,HLTH 380W,,
Alcohol and Drug Studies,BS,Alcohol and Drug Studies - BS,3079,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Health Elective Options ,,HLTH,491,HLTH 491,Directed Research in Health Science,,,,
Alcohol and Drug Studies,BS,Alcohol and Drug Studies - BS,3079,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Health Elective Options ,,HLTH,492,HLTH 492,Instructional Internship,,,,
Alcohol and Drug Studies,BS,Alcohol and Drug Studies - BS,3079,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Health Elective Options ,,HLTH,495,HLTH 495,Senior Seminar in Health Education,1,HLTH 380W,,
Alcohol and Drug Studies,BS,Alcohol and Drug Studies - BS,3079,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Health Elective Options ,,HLTH,496,HLTH 496,Internship: Applied Health Science,,"HLTH 260, HLTH 295, HLTH 360, HLTH 361W, HLTH 380W, HLTH 454, HLTH 460, HLTH 480, HLTH 482W",,
Alcohol and Drug Studies,BS,Alcohol and Drug Studies - BS,3079,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Health Elective Options ,,HLTH,499,HLTH 499,Individual Study,,,,
