ProgramName,Degree,PrgoramName with Degree,ProgID,TotalCredits,CatalogType,CatalogYear,Description,SeriesHeading,Group_CategoryTitle,Group_CategoryNotes,GroupCredits,SubjectAbbreviation,CourseNumber,Title,Credits,PreReq,CoReq,DiverseCultures,Unnamed: 19
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Undergraduate,2024-2025,Emphasis Common Core,,, ,Choose  13 Credit(s).,BIOL,175,Orientation to Clinical Laboratory Science,1,,,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Undergraduate,2024-2025,Emphasis Common Core,,, ,Choose  13 Credit(s).,BIOL,371,Microbiology,4,,,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Undergraduate,2024-2025,Emphasis Common Core,,, ,Choose  13 Credit(s).,BIOL,474,Immunology,4,,,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Undergraduate,2024-2025,Emphasis Common Core,,, ,Choose  13 Credit(s).,CHEM,322,Organic Chemistry I,4,,,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Undergraduate,2024-2025,Emphasis Common Core,,, ,Choose  13 Credit(s).,CHEM,360,Principles of Biochemistry,4,,,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Undergraduate,2024-2025,Emphasis Common Core,,, ,,CHEM,322,Organic Chemistry I,4,,,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Undergraduate,2024-2025,Emphasis Common Core,,, ,,CHEM,360,Principles of Biochemistry,4,,,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Undergraduate,2024-2025,Emphasis Common Core,,, ,,HLTH,321,Medical Terminology,3,,,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Undergraduate,2024-2025,Emphasis Common Core,,, ,,PHYS,212,Principles of Physics II,4,,,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Undergraduate,2024-2025,Emphasis Common Core,,, ,,PHYS,417,Biophysics,2,,,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,,,CHEM,322,Organic Chemistry I,4,,,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, ,Choose  32 Credit(s).,BIOL,493,Cytotechnology Clinical Internship I,1-12,,,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, ,Choose  32 Credit(s).,BIOL,494,Cytotechnology Clinical Internship II,1-12,,,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, ,Choose  32 Credit(s).,BIOL,495,Cytotechnology Clinical Internship III,1-12,,,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, ,Choose  32 Credit(s).,BIOL,496,Cytotechnology Clinical Internship IV,1-12,,,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Biology Electives ,Choose3 - 4 Credit(s).,BIOL,424,Developmental Biology,3,,,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Biology Electives ,Choose3 - 4 Credit(s).,BIOL,435,Histology,4,,,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Biology Electives ,Choose3 - 4 Credit(s).,BIOL,474,Immunology,4,,,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Biology Electives ,Choose3 - 4 Credit(s).,BIOL,479,Molecular Biology,4,,,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Chemistry Support Courses ,Choose  4 Credit(s).,CHEM,305,Analytical Chemistry,4,,,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Chemistry Support Courses ,Choose  4 Credit(s).,CHEM,324,Organic Chemistry II,3,,,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Chemistry Support Courses ,Choose  4 Credit(s).,CHEM,325,Organic Chemistry II Lab,1,,,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Chemistry Support Courses ,Choose  4 Credit(s).,CHEM,360,Principles of Biochemistry,4,,,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, Internship credits are determined in consultation with advisor. ,Choose32 - 36 Credit(s).,MEDT,410,Clinical Hematology I,1-10,,,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, Internship credits are determined in consultation with advisor. ,Choose32 - 36 Credit(s).,MEDT,411,Clinical Immunohematology I,1-10,,,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, Internship credits are determined in consultation with advisor. ,Choose32 - 36 Credit(s).,MEDT,412,Clinical Immunology I,1-10,,,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, Internship credits are determined in consultation with advisor. ,Choose32 - 36 Credit(s).,MEDT,413,Clinical Chemistry I,1-10,,,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, Internship credits are determined in consultation with advisor. ,Choose32 - 36 Credit(s).,MEDT,414,Clinical Microbiology I,1-10,,,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, Internship credits are determined in consultation with advisor. ,Choose32 - 36 Credit(s).,MEDT,415,Clinical Microscopy I,1-10,,,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, Internship credits are determined in consultation with advisor. ,Choose32 - 36 Credit(s).,MEDT,416,Clinical Hematology II,1-10,,,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, Internship credits are determined in consultation with advisor. ,Choose32 - 36 Credit(s).,MEDT,417,Clinical Immunohematology II,1-10,,,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, Internship credits are determined in consultation with advisor. ,Choose32 - 36 Credit(s).,MEDT,418,Clinical Chemistry II,1-10,,,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, Internship credits are determined in consultation with advisor. ,Choose32 - 36 Credit(s).,MEDT,419,Clinical Microbiology II,1-10,,,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, Internship credits are determined in consultation with advisor. ,Choose32 - 36 Credit(s).,MEDT,420,Clinical Microscopy II,1-10,,,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, Internship credits are determined in consultation with advisor. ,Choose32 - 36 Credit(s).,MEDT,499,Individual Study,1-6,,,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Undergraduate,2024-2025,Emphasis Restricted Electives,"Hennepin County Medical Center, Minneapolis, MN ","Hennepin County Medical Center, Minneapolis, MN ",,,BIOL,380,Blood Banking/Urinalysis,3,,,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Undergraduate,2024-2025,Emphasis Restricted Electives,"Hennepin County Medical Center, Minneapolis, MN ","Hennepin County Medical Center, Minneapolis, MN ",,,BIOL,475,Medical Microbiology,4,,,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Undergraduate,2024-2025,Emphasis Restricted Electives,"St. Luke's Hospital, Cedar Rapids, IA / St. Luke's College, Sioux City, IA / Mercy College of Health Science, Des Moines, IA / Sanford USD Medical Center, Sioux Falls, SD / New York Methodist Hospital, Brooklyn, NY / Mayo Clinic School of Health Sciences,","St. Luke's Hospital, Cedar Rapids, IA / St. Luke's College, Sioux City, IA / Mercy College of Health Science, Des Moines, IA / Sanford USD Medical Center, Sioux Falls, SD / New York Methodist Hospital, Brooklyn, NY / Mayo Clinic School of Health Sciences,",,,BIOL,475,Medical Microbiology,4,,,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Undergraduate,2024-2025,Emphasis Restricted Electives,Statistics Requirement ,Statistics Requirement ,,,HLTH,475,Biostatistics,3,,,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Undergraduate,2024-2025,Emphasis Restricted Electives,Statistics Requirement ,Statistics Requirement ,,,STAT,154,Elementary Statistics,4,,,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Undergraduate,2024-2025,Emphasis Restricted Electives,"University of Minnesota, Minneapolis, MN and Rochester, MN ","University of Minnesota, Minneapolis, MN and Rochester, MN ",,,CHEM,324,Organic Chemistry II,3,,,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Undergraduate,2024-2025,Emphasis Restricted Electives,"University of Minnesota, Minneapolis, MN and Rochester, MN ","University of Minnesota, Minneapolis, MN and Rochester, MN ",,,CHEM,325,Organic Chemistry II Lab,1,611 or 612,,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Undergraduate,2024-2025,Emphasis Restricted Electives,"University of Minnesota, Minneapolis, MN and Rochester, MN ","University of Minnesota, Minneapolis, MN and Rochester, MN ",,,MATH,121,Calculus I,4,,,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, ,Choose  34 Credit(s).,BIOL,487,Nuclear Medicine Technology Internship I,17,,,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, ,Choose  34 Credit(s).,BIOL,488,Nuclear Medicine Technology Internship II,17,,,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Statistics Requirement ,Choose3 - 4 Credit(s).,HLTH,475,Biostatistics,3,,,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Statistics Requirement ,Choose3 - 4 Credit(s).,STAT,154,Elementary Statistics,4,,,,
