ProgramName,Degree,Program,ProgID,TotalCredits,EmphasisName,CatalogType,CatalogYear,Description,SeriesHeading,Group_CategoryTitle,Group_CategoryNotes,GroupCredits,SubjectAbbreviation,CourseNumber,Course,Title,Credits,PreReq,CoReq,DiverseCultures
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Cytotechnology,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Biology Electives ,Choose3 - 4 Credit(s).,BIOL,479,BIOL 479,Molecular Biology,4," BIOL 105, BIOL 106, BIOL 211",,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Cytotechnology,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Chemistry Support Courses ,Choose  4 Credit(s).,CHEM,305,CHEM 305,Analytical Chemistry,4, “C” (2.0) or higher in CHEM 202 ,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Cytotechnology,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Chemistry Support Courses ,Choose  4 Credit(s).,CHEM,324,CHEM 324,Organic Chemistry II,3,"CHEM 322 with a ""C"" (2.0) or higher.",,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Cytotechnology,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Chemistry Support Courses ,Choose  4 Credit(s).,CHEM,325,CHEM 325,Organic Chemistry II Lab,1, CHEM 324, CHEM 324 ,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Cytotechnology,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Chemistry Support Courses ,Choose  4 Credit(s).,CHEM,360,CHEM 360,Principles of Biochemistry,4,CHEM 322. CHEM 324 is strongly recommended.,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Cytotechnology,Undergraduate,2024-2025,Major Common Core,,,,,BIOL,106,BIOL 106,General Biology II,4,,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Cytotechnology,Undergraduate,2024-2025,Major Common Core,,,,,BIOL,211,BIOL 211,Genetics,4," BIOL 105, BIOL 106, and MATH 112 ",,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Cytotechnology,Undergraduate,2024-2025,Major Common Core,,,,,BIOL,325,BIOL 325,Principles of Human Anatomy,4,BIOL 105,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Cytotechnology,Undergraduate,2024-2025,Major Common Core,,,,,BIOL,330,BIOL 330,Principles of Human Physiology,4," BIOL 220, CHEM 104 or CHEM 106 or CHEM 111 or CHEM 201",,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Cytotechnology,Undergraduate,2024-2025,Major Common Core,,,,,CHEM,202,CHEM 202,General Chemistry II,5, “C” (2.0) or higher in CHEM 201 ,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Cytotechnology,Undergraduate,2024-2025,Required General Education,,, ,Choose  9 Credit(s).,BIOL,105,BIOL 105,General Biology I,4,,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Cytotechnology,Undergraduate,2024-2025,Required General Education,,, ,Choose  9 Credit(s).,CHEM,201,CHEM 201,General Chemistry I,5,“C” (2.0) or higher in MATH 112 or the equivalent; high school chemistry or “C” (2.0) or higher in CHEM 104.,,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Cytotechnology,Undergraduate,2024-2025,Required General Education,,,Math requirement ,Choose  4 Credit(s).,MATH,112,MATH 112,College Algebra,4," Satisfy Placement Table in this section, or MATH 098 with grade of P. ",,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Cytotechnology,Undergraduate,2024-2025,Required General Education,,,Math requirement ,Choose  4 Credit(s).,MATH,115,MATH 115,Precalculus Mathematics,4,"Satisfy Math Placement Table in this section, or grade of P in MATH 098.",,
Clinical and Diagnostic Sciences,BS,Clinical and Diagnostic Sciences - BS,92,120,Cytotechnology,Undergraduate,2024-2025,Required General Education,,,Math requirement ,Choose  4 Credit(s).,MATH,121,MATH 121,Calculus I,4,"Satisfy Placement Table in this section, MATH 115 or both MATH 112 and MATH 113 with “C” (2.0) or better.",,
